Timestamp;Project;Model;PromptType;Resolution;RunID;TestModule;Repeat;Status;ExecutionTime(sec);TotalTests;TotalTime(sec);MutationType;MutationDescription;ExpectedResult;Match
20250530_135113;medusa;geminiHTML;simple;NO;1;test_addtocart;1;fail;38.31;1;38.31;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;1;test_login;1;fail;25.05;1;25.06;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;2;test_login;1;fail;25.03;1;25.03;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;2;test_register;1;fail;37.07;1;37.08;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;2;test_addtocart;1;fail;38.81;1;38.81;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;3;test_login;1;fail;24.59;1;24.59;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;4;test_login;1;fail;24.65;1;24.65;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;4;test_register;1;fail;24.83;1;24.83;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;5;test_login;1;fail;24.28;1;24.28;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;3;test_register;1;fail;41.43;1;41.43;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;geminiHTML;simple;NO;5;test_register;1;fail;24.41;1;24.41;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;1;test_register;1;error;24.82;1;24.83;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;2;test_login;1;fail;25.2;1;25.2;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;2;test_register;1;error;24.69;1;24.69;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;3;test_login;1;fail;25.25;1;25.25;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;1;test_login;1;fail;45.36;1;45.36;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;3;test_register;1;error;24.75;1;24.76;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;4;test_login;1;error;25.16;1;25.16;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;4;test_register;1;error;24.76;1;24.76;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;5;test_login;1;fail;25.42;1;25.42;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;1024;5;test_register;1;fail;24.94;1;24.95;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;1;test_login;1;fail;25.4;1;25.4;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;1;test_register;1;error;24.96;1;24.96;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;2;test_login;1;error;25.26;1;25.26;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;2;test_register;1;error;24.76;1;24.76;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;3;test_login;1;error;24.87;1;24.87;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;3;test_register;1;error;24.76;1;24.76;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;4;test_login;1;error;25.23;1;25.23;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;4;test_register;1;error;24.81;1;24.81;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;5;test_register;1;fail;24.73;1;24.73;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;768;5;test_login;1;error;45.71;1;45.71;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;2;test_login;1;fail;24.97;1;24.97;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;2;test_register;1;error;24.67;1;24.67;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;1;test_login;1;error;45.46;1;45.47;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;1;test_register;1;error;45.25;1;45.25;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;3;test_login;1;error;24.89;1;24.89;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;4;test_login;1;error;25.6;1;25.6;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;1;test_login;1;error;5.03;1;5.03;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;4;test_register;1;error;24.82;1;24.82;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;5;test_login;1;fail;25.06;1;25.07;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;3;test_register;1;error;45.23;1;45.23;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;detailed;source;5;test_register;1;error;25.09;1;25.09;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;2;test_login;1;error;24.93;1;24.93;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;2;test_register;1;error;24.86;1;24.86;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;3;test_login;1;error;25.47;1;25.47;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;3;test_register;1;error;25.02;1;25.02;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;1;test_register;1;error;49.38;1;49.38;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;4;test_login;1;fail;25.28;1;25.28;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;4;test_register;1;error;24.85;1;24.86;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;5;test_login;1;error;25.41;1;25.41;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;1024;5;test_register;1;error;24.87;1;24.87;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;1;test_login;1;error;14.49;1;14.49;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;2;test_login;1;error;16.12;1;16.12;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;1;test_register;1;fail;24.88;1;24.88;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;2;test_register;1;error;24.85;1;24.85;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;3;test_login;1;error;25.12;1;25.12;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;3;test_register;1;error;24.93;1;24.93;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;4;test_login;1;fail;25.08;1;25.08;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;4;test_register;1;error;24.71;1;24.71;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;5;test_login;1;error;25.14;1;25.14;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;768;5;test_register;1;error;24.93;1;24.93;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;1;test_login;1;error;25.25;1;25.25;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;1;test_register;1;error;24.82;1;24.82;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;2;test_login;1;error;25.07;1;25.07;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;2;test_register;1;error;25.12;1;25.12;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;3;test_register;1;fail;25.01;1;25.01;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;5;test_login;1;error;25.26;1;25.26;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;3;test_login;1;error;49.6;1;49.61;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;5;test_register;1;error;24.56;1;24.56;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;4;test_login;1;fail;49.75;1;49.75;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;medium;source;4;test_register;1;error;49.44;1;49.44;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;1;test_login;1;fail;24.58;1;24.58;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;2;test_login;1;fail;24.24;1;24.24;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;1;test_register;1;fail;24.73;1;24.73;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;2;test_register;1;fail;24.29;1;24.29;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;3;test_login;1;fail;24.51;1;24.51;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;4;test_login;1;fail;24.44;1;24.44;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;4;test_register;1;fail;24.69;1;24.69;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;5;test_login;1;fail;24.13;1;24.13;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;5;test_register;1;fail;24.66;1;24.66;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;1;test_login;1;fail;24.54;1;24.54;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;1;test_register;1;fail;24.75;1;24.75;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;1024;3;test_register;1;fail;53.49;1;53.49;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;2;test_login;1;fail;24.46;1;24.46;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;2;test_register;1;fail;24.5;1;24.5;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;3;test_login;1;fail;24.38;1;24.38;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;3;test_register;1;fail;24.84;1;24.84;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;4;test_login;1;fail;24.69;1;24.69;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;4;test_register;1;fail;24.79;1;24.79;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;5;test_login;1;fail;24.48;1;24.48;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;1;test_login;1;fail;24.56;1;24.56;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;1;test_register;1;fail;24.79;1;24.79;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;2;test_login;1;fail;24.63;1;24.63;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;2;test_register;1;fail;24.75;1;24.75;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;3;test_login;1;fail;24.67;1;24.67;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;3;test_register;1;fail;24.56;1;24.57;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;4;test_login;1;fail;24.56;1;24.57;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;768;5;test_register;1;fail;61.47;1;61.47;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;4;test_register;1;fail;24.78;1;24.78;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;5;test_login;1;fail;24.62;1;24.62;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_135113;medusa;gemini;simple;source;5;test_register;1;fail;24.43;1;24.44;REMOVE1;Removed add to cart button and filter buttons;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;2;test_login;1;fail;25.33;1;25.77;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;2;test_register;1;error;25.8;1;26.27;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;3;test_login;1;error;25.87;1;26.31;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;3;test_register;1;error;24.33;1;24.33;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;5;test_login;1;fail;24.91;1;24.91;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;5;test_register;1;error;25.37;1;25.37;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_143803;medusa;geminiHTML;detailed;NO;4;test_login;1;fail;25.44;1;25.44;REMOVE2;Removed checkout button and filter at all;fail;Matched
